CDRDATE,CP_NAME,CPID,ACCESSFLAG,BASICCAUSE,INTERNALCAUSE,REVENUE,TOTAL
2023-11-02 07:10,PCCW Vuclip VIU,251.0,67.0,941.0,2001.0,901.0,1.0
2023-11-02 07:10,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,498.0
2023-11-02 07:10,SahabatMudaKreatif,252.0,73.0,23.0,,1982.0,1.0
2023-11-02 07:10,SahabatMudaKreatif,252.0,73.0,6.0,,3964.0,2.0
2023-11-02 07:10,8Elements,254.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 07:10,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,448.0
2023-11-02 07:10,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,7928.0,4.0
2023-11-02 07:10,PT. Aman Devloop Indonesia,257.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 07:10,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,7928.0,4.0
2023-11-02 07:10,Hypermind,258.0,73.0,111.0,4012.0,0.0,700.0
2023-11-02 07:10,Hypermind,258.0,73.0,941.0,2001.0,19820.0,15.0
2023-11-02 07:10,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,14.0
2023-11-02 07:10,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,721.0
2023-11-02 07:10,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,10901.0,11.0
2023-11-02 07:10,18 Box Media,2915.0,73.0,111.0,4012.0,0.0,231.0
2023-11-02 07:10,18 Box Media,2915.0,73.0,23.0,,1981.0,1.0
2023-11-02 07:10,18 Box Media,2915.0,73.0,940.0,5031.0,0.0,4.0
2023-11-02 07:10,18 Box Media,2915.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 07:10,Access Mobile,42.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 07:10,Triyakom,50.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 07:10,Triyakom,50.0,67.0,940.0,5030.0,0.0,9.0
2023-11-02 07:10,Triyakom,50.0,67.0,941.0,2001.0,0.0,202.0
2023-11-02 07:10,Triyakom,50.0,68.0,949.0,2001.0,5000.0,1.0
2023-11-02 07:10,Triyakom,50.0,73.0,111.0,4012.0,0.0,312.0
2023-11-02 07:10,Triyakom,50.0,73.0,23.0,,9008.0,4.0
2023-11-02 07:10,Triyakom,50.0,73.0,6.0,,901.0,1.0
2023-11-02 07:10,Triyakom,50.0,73.0,941.0,2001.0,6307.0,7.0
2023-11-02 07:10,Triyakom,50.0,73.0,973.0,,3604.0,4.0
2023-11-02 07:10,Utopia,51.0,72.0,9.0,,0.0,1.0
2023-11-02 07:10,Utopia,51.0,73.0,111.0,4012.0,0.0,2562.0
2023-11-02 07:10,Utopia,51.0,73.0,23.0,,70290.0,142.0
2023-11-02 07:10,Utopia,51.0,73.0,6.0,,6435.0,13.0
2023-11-02 07:10,Utopia,51.0,73.0,940.0,5031.0,0.0,4.0
2023-11-02 07:10,Utopia,51.0,73.0,941.0,2001.0,1800.0,2.0
2023-11-02 07:10,Falcon,52.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 07:10,Falcon,52.0,72.0,372.0,2001.0,0.0,9.0
2023-11-02 07:10,Falcon,52.0,72.0,9.0,,0.0,7.0
2023-11-02 07:10,Falcon,52.0,72.0,987.0,2001.0,0.0,9.0
2023-11-02 07:10,Falcon,52.0,73.0,111.0,4012.0,0.0,1034.0
2023-11-02 07:10,Falcon,52.0,73.0,6.0,,23784.0,6.0
2023-11-02 07:10,Falcon,52.0,73.0,940.0,5031.0,0.0,8.0
2023-11-02 07:10,Falcon,52.0,73.0,941.0,2001.0,31712.0,16.0
2023-11-02 07:10,Fortumo,69.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 07:10,Codapay,74.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 07:10,Codapay,74.0,68.0,949.0,2001.0,72072.0,2.0
2023-11-02 07:10,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,421.0
2023-11-02 07:10,Celltick_Project,77.0,73.0,23.0,,7208.0,8.0
2023-11-02 07:10,Celltick_Project,77.0,73.0,6.0,,1802.0,2.0
2023-11-02 07:10,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 07:10,Celltick_Project,77.0,73.0,941.0,2001.0,17568.0,21.0
2023-11-02 07:10,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 07:10,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,4.0
2023-11-02 07:10,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,113.0
2023-11-02 07:10,NetM_GooglePlay,78.0,68.0,948.0,5030.0,0.0,1.0
2023-11-02 07:10,NetM_GooglePlay,78.0,68.0,949.0,2001.0,124431.0,8.0
2023-11-02 07:11,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,28.0
2023-11-02 07:11,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,1.0
2023-11-02 07:11,MitraComm Ekasarana,100.0,67.0,940.0,5031.0,0.0,2.0
2023-11-02 07:11,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,8800.0,11.0
2023-11-02 07:11,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,1500.0,3.0
2023-11-02 07:11,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,1.0
2023-11-02 07:11,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,4.0
2023-11-02 07:11,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,4000.0,5.0
2023-11-02 07:11,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,1200.0,2.0
2023-11-02 07:11,Global Media Solusi,153.0,72.0,123.0,2001.0,0.0,2.0
2023-11-02 07:11,Emobile,156.0,66.0,940.0,4012.0,0.0,2.0
2023-11-02 07:11,Emobile,156.0,67.0,941.0,2001.0,600.0,1.0
2023-11-02 07:11,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,96.0
2023-11-02 07:11,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,991.0,1.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,1585.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,23.0,,991.0,1.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,6.0,,7928.0,8.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,6.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,941.0,2001.0,28739.0,29.0
2023-11-02 07:11,Era Digital Media,164.0,73.0,973.0,,22793.0,23.0
2023-11-02 07:11,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,209.0
2023-11-02 07:11,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 07:11,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,175.0
2023-11-02 07:11,Forest Indo Niaga,171.0,73.0,23.0,,7928.0,4.0
2023-11-02 07:11,Forest Indo Niaga,171.0,73.0,941.0,2001.0,7928.0,4.0
2023-11-02 07:11,Forest Indo Niaga,171.0,73.0,973.0,,3964.0,2.0
2023-11-02 07:11,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,157.0
2023-11-02 07:11,Sinergi Bestama Indonesia,187.0,73.0,23.0,,26757.0,11.0
2023-11-02 07:11,Sinergi Bestama Indonesia,187.0,73.0,6.0,,991.0,1.0
2023-11-02 07:11,Sinergi Bestama Indonesia,187.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 07:11,PT. Distribution Oriented Technologies,200.0,73.0,111.0,4012.0,0.0,133.0
2023-11-02 07:11,PT. Distribution Oriented Technologies,200.0,73.0,941.0,2001.0,25766.0,13.0
2023-11-02 07:11,Galatic Multimedia_oomph,201.0,73.0,111.0,4012.0,0.0,142.0
2023-11-02 07:11,Galatic Multimedia_oomph,201.0,73.0,23.0,,8919.0,3.0
2023-11-02 07:11,Galatic Multimedia_oomph,201.0,73.0,6.0,,11892.0,4.0
2023-11-02 07:11,Galatic Multimedia_oomph,201.0,73.0,941.0,2001.0,2973.0,1.0
2023-11-02 07:11,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,278.0
2023-11-02 07:11,LinkIT_360,206.0,73.0,23.0,,1982.0,1.0
2023-11-02 07:11,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,LinkIT_360,206.0,73.0,941.0,2001.0,1982.0,2.0
2023-11-02 07:11,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,43.0
2023-11-02 07:11,GMS AG (bulk),239.0,66.0,940.0,5030.0,0.0,1.0
2023-11-02 07:11,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:11,BPJS,242.0,67.0,941.0,2001.0,694.0,2.0
2023-11-02 07:11,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,9.0
2023-11-02 07:11,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,2713299.0,1629.0
2023-11-02 07:11,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,2972.0,3.0
2023-11-02 07:11,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,493.0
2023-11-02 07:11,SahabatMudaKreatif,252.0,73.0,23.0,,5946.0,3.0
2023-11-02 07:11,SahabatMudaKreatif,252.0,73.0,6.0,,3964.0,2.0
2023-11-02 07:11,PT. Aman Devloop Indonesia,257.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:11,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,342.0
2023-11-02 07:11,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,5946.0,3.0
2023-11-02 07:11,PT. Aman Devloop Indonesia,257.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,5946.0,4.0
2023-11-02 07:11,Hypermind,258.0,73.0,111.0,4012.0,0.0,616.0
2023-11-02 07:11,Hypermind,258.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,Hypermind,258.0,73.0,941.0,2001.0,16847.0,15.0
2023-11-02 07:11,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,8.0
2023-11-02 07:11,Telesat_System_Integrator,261.0,73.0,6.0,,991.0,1.0
2023-11-02 07:11,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,588.0
2023-11-02 07:11,Artha_Ghani_Sempurna,263.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 07:11,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,13874.0,14.0
2023-11-02 07:11,Artha_Ghani_Sempurna,263.0,73.0,973.0,,1982.0,2.0
2023-11-02 07:11,KEE_Digital,2895.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 07:11,18 Box Media,2915.0,72.0,372.0,2001.0,0.0,2.0
2023-11-02 07:11,18 Box Media,2915.0,72.0,987.0,2001.0,0.0,2.0
2023-11-02 07:11,18 Box Media,2915.0,73.0,111.0,4012.0,0.0,732.0
2023-11-02 07:11,18 Box Media,2915.0,73.0,940.0,5031.0,0.0,4.0
2023-11-02 07:11,18 Box Media,2915.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 07:11,Access Mobile,42.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 07:11,Triyakom,50.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 07:11,Triyakom,50.0,67.0,940.0,5030.0,0.0,8.0
2023-11-02 07:11,Triyakom,50.0,67.0,941.0,2001.0,0.0,193.0
2023-11-02 07:11,Triyakom,50.0,68.0,949.0,2001.0,30000.0,1.0
2023-11-02 07:11,Triyakom,50.0,72.0,372.0,2001.0,0.0,4.0
2023-11-02 07:11,Triyakom,50.0,72.0,987.0,2001.0,0.0,4.0
2023-11-02 07:11,Triyakom,50.0,73.0,111.0,4012.0,0.0,315.0
2023-11-02 07:11,Triyakom,50.0,73.0,23.0,,9008.0,4.0
2023-11-02 07:11,Triyakom,50.0,73.0,6.0,,1802.0,2.0
2023-11-02 07:11,Triyakom,50.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 07:11,Triyakom,50.0,73.0,941.0,2001.0,8109.0,9.0
2023-11-02 07:11,Triyakom,50.0,73.0,973.0,,6307.0,7.0
2023-11-02 07:11,Utopia,51.0,73.0,111.0,4012.0,0.0,2274.0
2023-11-02 07:11,Utopia,51.0,73.0,23.0,,59895.0,121.0
2023-11-02 07:11,Utopia,51.0,73.0,6.0,,5940.0,12.0
2023-11-02 07:11,Utopia,51.0,73.0,941.0,2001.0,1890.0,3.0
2023-11-02 07:11,Utopia,51.0,73.0,973.0,,495.0,1.0
2023-11-02 07:11,Falcon,52.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:11,Falcon,52.0,72.0,372.0,2001.0,0.0,2.0
2023-11-02 07:11,Falcon,52.0,72.0,9.0,,0.0,3.0
2023-11-02 07:11,Falcon,52.0,72.0,987.0,2001.0,0.0,2.0
2023-11-02 07:11,Falcon,52.0,73.0,111.0,4012.0,0.0,1029.0
2023-11-02 07:11,Falcon,52.0,73.0,6.0,,31712.0,8.0
2023-11-02 07:11,Falcon,52.0,73.0,940.0,5031.0,0.0,11.0
2023-11-02 07:11,Falcon,52.0,73.0,941.0,2001.0,27748.0,21.0
2023-11-02 07:11,Fortumo,69.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:11,Fortumo,69.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 07:11,Fortumo,69.0,68.0,949.0,2001.0,7455.0,2.0
2023-11-02 07:11,Codapay,74.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 07:11,Line,76.0,68.0,949.0,2001.0,4504.0,1.0
2023-11-02 07:11,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,423.0
2023-11-02 07:11,Celltick_Project,77.0,73.0,23.0,,3604.0,4.0
2023-11-02 07:11,Celltick_Project,77.0,73.0,6.0,,1351.0,2.0
2023-11-02 07:11,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 07:11,Celltick_Project,77.0,73.0,941.0,2001.0,10359.0,14.0
2023-11-02 07:11,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 07:11,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 07:11,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,96.0
2023-11-02 07:11,NetM_GooglePlay,78.0,68.0,948.0,5031.0,0.0,1.0
2023-11-02 07:11,NetM_GooglePlay,78.0,68.0,949.0,2001.0,10434.0,3.0
2023-11-02 07:12,MitraComm Ekasarana,100.0,66.0,940.0,4012.0,0.0,1.0
2023-11-02 07:12,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,40.0
2023-11-02 07:12,MitraComm Ekasarana,100.0,67.0,940.0,5031.0,0.0,2.0
2023-11-02 07:12,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,12000.0,15.0
2023-11-02 07:12,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,8000.0,16.0
2023-11-02 07:12,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,6.0
2023-11-02 07:12,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,16.0
2023-11-02 07:12,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,15200.0,19.0
2023-11-02 07:12,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,3.0
2023-11-02 07:12,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,2200.0,3.0
2023-11-02 07:12,Global Media Solusi,153.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:12,GENFLIX,154.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:12,Emobile,156.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 07:12,Emobile,156.0,67.0,941.0,2001.0,5600.0,9.0
2023-11-02 07:12,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,146.0
2023-11-02 07:12,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,4955.0,5.0
2023-11-02 07:12,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,3163.0
2023-11-02 07:12,Era Digital Media,164.0,73.0,6.0,,16847.0,17.0
2023-11-02 07:12,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,12.0
2023-11-02 07:12,Era Digital Media,164.0,73.0,941.0,2001.0,55496.0,56.0
2023-11-02 07:12,Era Digital Media,164.0,73.0,973.0,,55496.0,56.0
2023-11-02 07:12,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,356.0
2023-11-02 07:12,Yatta Eracipta Solusi,166.0,73.0,23.0,,1982.0,1.0
2023-11-02 07:12,Yatta Eracipta Solusi,166.0,73.0,6.0,,3964.0,2.0
2023-11-02 07:12,Yatta Eracipta Solusi,166.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 07:12,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,5946.0,3.0
2023-11-02 07:12,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,259.0
2023-11-02 07:12,Forest Indo Niaga,171.0,73.0,23.0,,9910.0,5.0
2023-11-02 07:12,Forest Indo Niaga,171.0,73.0,941.0,2001.0,5946.0,3.0
2023-11-02 07:12,Forest Indo Niaga,171.0,73.0,973.0,,7928.0,4.0
2023-11-02 07:12,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,281.0
2023-11-02 07:12,Sinergi Bestama Indonesia,187.0,73.0,23.0,,37658.0,20.0
2023-11-02 07:12,Sinergi Bestama Indonesia,187.0,73.0,6.0,,991.0,1.0
2023-11-02 07:12,Digital HUB Accenture,191.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:12,Digital HUB Accenture,191.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 07:12,VIU,198.0,67.0,941.0,2001.0,0.0,5.0
2023-11-02 07:12,PT. Distribution Oriented Technologies,200.0,73.0,111.0,4012.0,0.0,258.0
2023-11-02 07:12,PT. Distribution Oriented Technologies,200.0,73.0,941.0,2001.0,65406.0,40.0
2023-11-02 07:12,PT. Distribution Oriented Technologies,200.0,73.0,973.0,,3964.0,2.0
2023-11-02 07:12,Galatic Multimedia_oomph,201.0,73.0,111.0,4012.0,0.0,290.0
2023-11-02 07:12,Galatic Multimedia_oomph,201.0,73.0,6.0,,5946.0,2.0
2023-11-02 07:12,Galatic Multimedia_oomph,201.0,73.0,941.0,2001.0,23784.0,8.0
2023-11-02 07:12,LinkIT_360,206.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 07:12,LinkIT_360,206.0,72.0,123.0,2001.0,0.0,2.0
2023-11-02 07:12,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,397.0
2023-11-02 07:12,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 07:12,PT Metrane,210.0,67.0,941.0,2001.0,0.0,4.0
2023-11-02 07:12,Akses Cipta Solusi,235.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 07:12,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,75.0
2023-11-02 07:12,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,1.0
2023-11-02 07:12,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,6.0
2023-11-02 07:12,BPJS,242.0,67.0,111.0,4012.0,0.0,5.0
2023-11-02 07:12,BPJS,242.0,67.0,940.0,5030.0,0.0,1.0
2023-11-02 07:12,BPJS,242.0,67.0,941.0,2001.0,4511.0,13.0
2023-11-02 07:12,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,1.0
2023-11-02 07:12,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,3995146.0,2668.0
2023-11-02 07:12,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,3468.0,3.0
2023-11-02 07:12,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,984.0
2023-11-02 07:12,SahabatMudaKreatif,252.0,73.0,23.0,,7928.0,4.0
2023-11-02 07:12,SahabatMudaKreatif,252.0,73.0,6.0,,7928.0,4.0
2023-11-02 07:12,SahabatMudaKreatif,252.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 07:12,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,576.0
2023-11-02 07:12,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,7928.0,4.0
2023-11-02 07:12,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,5946.0,3.0
2023-11-02 07:12,Hypermind,258.0,73.0,111.0,4012.0,0.0,1029.0
2023-11-02 07:12,Hypermind,258.0,73.0,941.0,2001.0,10901.0,7.0
2023-11-02 07:12,Hypermind,258.0,73.0,973.0,,991.0,1.0
2023-11-02 07:12,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,17.0
2023-11-02 07:12,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,891.0
2023-11-02 07:12,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,12883.0,13.0
2023-11-02 07:12,Artha_Ghani_Sempurna,263.0,73.0,973.0,,3964.0,4.0
2023-11-02 07:12,18 Box Media,2915.0,72.0,372.0,2001.0,0.0,3.0
2023-11-02 07:12,18 Box Media,2915.0,72.0,987.0,2001.0,0.0,3.0
2023-11-02 07:12,18 Box Media,2915.0,73.0,111.0,4012.0,0.0,1177.0
2023-11-02 07:12,18 Box Media,2915.0,73.0,940.0,5031.0,0.0,13.0
2023-11-02 07:12,18 Box Media,2915.0,73.0,941.0,2001.0,9905.0,11.0
2023-11-02 07:12,Triyakom,50.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 07:12,Triyakom,50.0,67.0,940.0,5030.0,0.0,17.0
2023-11-02 07:12,Triyakom,50.0,67.0,941.0,2001.0,0.0,395.0
2023-11-02 07:12,Triyakom,50.0,68.0,949.0,2001.0,5000.0,1.0
2023-11-02 07:12,Triyakom,50.0,73.0,111.0,4012.0,0.0,629.0
2023-11-02 07:12,Triyakom,50.0,73.0,23.0,,29276.0,13.0
2023-11-02 07:12,Triyakom,50.0,73.0,6.0,,2703.0,3.0
2023-11-02 07:12,Triyakom,50.0,73.0,941.0,2001.0,16317.0,18.0
2023-11-02 07:12,Triyakom,50.0,73.0,973.0,,5406.0,6.0
2023-11-02 07:12,Utopia,51.0,73.0,111.0,4012.0,0.0,3466.0
2023-11-02 07:12,Utopia,51.0,73.0,23.0,,73260.0,148.0
2023-11-02 07:12,Utopia,51.0,73.0,6.0,,2970.0,6.0
2023-11-02 07:12,Utopia,51.0,73.0,940.0,5031.0,0.0,4.0
2023-11-02 07:12,Utopia,51.0,73.0,941.0,2001.0,11970.0,16.0
2023-11-02 07:12,Utopia,51.0,73.0,973.0,,3465.0,7.0
2023-11-02 07:12,Falcon,52.0,66.0,938.0,2001.0,0.0,4.0
2023-11-02 07:12,Falcon,52.0,72.0,372.0,2001.0,0.0,4.0
2023-11-02 07:12,Falcon,52.0,72.0,9.0,,0.0,7.0
2023-11-02 07:12,Falcon,52.0,72.0,987.0,2001.0,0.0,4.0
2023-11-02 07:12,Falcon,52.0,73.0,111.0,4012.0,0.0,2079.0
2023-11-02 07:12,Falcon,52.0,73.0,23.0,,3964.0,1.0
2023-11-02 07:12,Falcon,52.0,73.0,6.0,,43604.0,11.0
2023-11-02 07:12,Falcon,52.0,73.0,940.0,5031.0,0.0,7.0
2023-11-02 07:12,Falcon,52.0,73.0,941.0,2001.0,75316.0,33.0
2023-11-02 07:12,Fortumo,69.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 07:12,Fortumo,69.0,68.0,111.0,4012.0,0.0,2.0
2023-11-02 07:12,Fortumo,69.0,68.0,949.0,2001.0,54990.0,1.0
2023-11-02 07:12,Codapay,74.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 07:12,Codapay,74.0,68.0,949.0,2001.0,64363.0,2.0
2023-11-02 07:12,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,834.0
2023-11-02 07:12,Celltick_Project,77.0,73.0,23.0,,11712.0,14.0
2023-11-02 07:12,Celltick_Project,77.0,73.0,6.0,,5855.0,8.0
2023-11-02 07:12,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,5.0
2023-11-02 07:12,Celltick_Project,77.0,73.0,941.0,2001.0,16662.0,25.0
2023-11-02 07:12,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,4.0
2023-11-02 07:12,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,7.0
2023-11-02 07:12,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,155.0
2023-11-02 07:12,NetM_GooglePlay,78.0,68.0,948.0,5031.0,0.0,1.0
2023-11-02 07:12,NetM_GooglePlay,78.0,68.0,949.0,2001.0,99345.0,7.0
2023-11-02 07:13,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,90.0
2023-11-02 07:13,MitraComm Ekasarana,100.0,67.0,940.0,4010.0,0.0,1.0
2023-11-02 07:13,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,15.0
2023-11-02 07:13,MitraComm Ekasarana,100.0,67.0,940.0,5031.0,0.0,2.0
2023-11-02 07:13,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,18400.0,23.0
2023-11-02 07:13,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,4000.0,8.0
2023-11-02 07:13,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,8.0
2023-11-02 07:13,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,19.0
2023-11-02 07:13,SPRINT_Strata Prima Internusa,107.0,67.0,940.0,4010.0,0.0,1.0
2023-11-02 07:13,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,11200.0,14.0
2023-11-02 07:13,Infinetworks CIMB Niaga,137.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 07:13,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 07:13,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,3000.0,4.0
2023-11-02 07:13,Emobile,156.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 07:13,Emobile,156.0,67.0,941.0,2001.0,2200.0,3.0
2023-11-02 07:13,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,132.0
2023-11-02 07:13,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,5946.0,6.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,3178.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,23.0,,991.0,1.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,6.0,,17838.0,18.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,13.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,941.0,2001.0,45586.0,46.0
2023-11-02 07:13,Era Digital Media,164.0,73.0,973.0,,54505.0,55.0
2023-11-02 07:13,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,283.0
2023-11-02 07:13,Yatta Eracipta Solusi,166.0,73.0,23.0,,7928.0,4.0
